timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548932232282,2199,medium1 25 thread,25 thread 6-12,true,500266,130,http://raspberrypi.local/medium1.html,27
1548932232292,2258,medium1 25 thread,25 thread 6-22,true,500266,130,http://raspberrypi.local/medium1.html,101
1548932232279,2298,medium1 25 thread,25 thread 6-9,true,500266,130,http://raspberrypi.local/medium1.html,18
1548932232282,2298,medium1 25 thread,25 thread 6-14,true,500266,130,http://raspberrypi.local/medium1.html,22
1548932232284,2307,medium1 25 thread,25 thread 6-16,true,500266,130,http://raspberrypi.local/medium1.html,78
1548932232284,2340,medium1 25 thread,25 thread 6-15,true,500266,130,http://raspberrypi.local/medium1.html,36
1548932232274,2352,medium1 25 thread,25 thread 6-8,true,500266,130,http://raspberrypi.local/medium1.html,69
1548932232291,2340,medium1 25 thread,25 thread 6-20,true,500266,130,http://raspberrypi.local/medium1.html,109
1548932232280,2360,medium1 25 thread,25 thread 6-10,true,500266,130,http://raspberrypi.local/medium1.html,53
1548932232263,2388,medium1 25 thread,25 thread 6-1,true,500266,130,http://raspberrypi.local/medium1.html,170
1548932232267,2386,medium1 25 thread,25 thread 6-5,true,500266,130,http://raspberrypi.local/medium1.html,11
1548932232285,2373,medium1 25 thread,25 thread 6-18,true,500266,130,http://raspberrypi.local/medium1.html,88
1548932232265,2398,medium1 25 thread,25 thread 6-3,true,500266,130,http://raspberrypi.local/medium1.html,10
1548932232293,2372,medium1 25 thread,25 thread 6-23,true,500266,130,http://raspberrypi.local/medium1.html,132
1548932232290,2383,medium1 25 thread,25 thread 6-19,true,500266,130,http://raspberrypi.local/medium1.html,93
1548932232281,2401,medium1 25 thread,25 thread 6-11,true,500266,130,http://raspberrypi.local/medium1.html,20
1548932232262,3137,medium2 25 thread,25 thread 6-2,true,1018167,130,http://raspberrypi.local/medium2.html,61
1548932232270,3138,medium2 25 thread,25 thread 6-6,true,1018167,130,http://raspberrypi.local/medium2.html,85
1548932232284,3134,medium2 25 thread,25 thread 6-17,true,1018167,130,http://raspberrypi.local/medium2.html,46
1548932232265,3161,medium2 25 thread,25 thread 6-4,true,1018167,130,http://raspberrypi.local/medium2.html,7
1548932232273,3156,medium2 25 thread,25 thread 6-7,true,1018167,130,http://raspberrypi.local/medium2.html,17
1548932232282,3156,medium2 25 thread,25 thread 6-13,true,1018167,130,http://raspberrypi.local/medium2.html,31
1548932232299,3147,medium2 25 thread,25 thread 6-25,true,1018167,130,http://raspberrypi.local/medium2.html,154
1548932232298,3151,medium2 25 thread,25 thread 6-24,true,1018167,130,http://raspberrypi.local/medium2.html,147
1548932232292,3160,medium2 25 thread,25 thread 6-21,true,1018167,130,http://raspberrypi.local/medium2.html,112
1548932238281,2176,medium1 25 thread,25 thread 6-12,true,500266,130,http://raspberrypi.local/medium1.html,124
1548932238286,2191,medium1 25 thread,25 thread 6-19,true,500266,130,http://raspberrypi.local/medium1.html,146
1548932238274,2221,medium1 25 thread,25 thread 6-8,true,500266,130,http://raspberrypi.local/medium1.html,149
1548932238261,2249,medium1 25 thread,25 thread 6-2,true,500266,130,http://raspberrypi.local/medium1.html,212
1548932238293,2276,medium1 25 thread,25 thread 6-23,true,500266,130,http://raspberrypi.local/medium1.html,110
1548932238261,2317,medium1 25 thread,25 thread 6-1,true,500266,130,http://raspberrypi.local/medium1.html,167
1548932238281,2319,medium1 25 thread,25 thread 6-13,true,500266,130,http://raspberrypi.local/medium1.html,73
1548932238281,2322,medium1 25 thread,25 thread 6-14,true,500266,130,http://raspberrypi.local/medium1.html,161
1548932238279,2338,medium1 25 thread,25 thread 6-10,true,500266,130,http://raspberrypi.local/medium1.html,65
1548932238283,2359,medium1 25 thread,25 thread 6-17,true,500266,130,http://raspberrypi.local/medium1.html,81
1548932238264,2393,medium1 25 thread,25 thread 6-4,true,500266,130,http://raspberrypi.local/medium1.html,185
1548932238264,2406,medium1 25 thread,25 thread 6-3,true,500266,130,http://raspberrypi.local/medium1.html,228
1548932238269,2402,medium1 25 thread,25 thread 6-6,true,500266,130,http://raspberrypi.local/medium1.html,199
1548932238285,3292,medium2 25 thread,25 thread 6-18,true,1018167,130,http://raspberrypi.local/medium2.html,89
1548932238291,3307,medium2 25 thread,25 thread 6-22,true,1018167,130,http://raspberrypi.local/medium2.html,96
1548932238281,3326,medium2 25 thread,25 thread 6-11,true,1018167,130,http://raspberrypi.local/medium2.html,134
1548932238290,3320,medium2 25 thread,25 thread 6-20,true,1018167,130,http://raspberrypi.local/medium2.html,94
1548932238278,3340,medium2 25 thread,25 thread 6-9,true,1018167,130,http://raspberrypi.local/medium2.html,56
1548932238273,3352,medium2 25 thread,25 thread 6-7,true,1018167,130,http://raspberrypi.local/medium2.html,56
1548932238292,3338,medium2 25 thread,25 thread 6-21,true,1018167,130,http://raspberrypi.local/medium2.html,164
1548932238283,3352,medium2 25 thread,25 thread 6-16,true,1018167,130,http://raspberrypi.local/medium2.html,153
1548932238298,3342,medium2 25 thread,25 thread 6-25,true,1018167,130,http://raspberrypi.local/medium2.html,97
1548932238283,3361,medium2 25 thread,25 thread 6-15,true,1018167,130,http://raspberrypi.local/medium2.html,130
1548932238299,3350,medium2 25 thread,25 thread 6-24,true,1018167,130,http://raspberrypi.local/medium2.html,165
1548932238267,3385,medium2 25 thread,25 thread 6-5,true,1018167,130,http://raspberrypi.local/medium2.html,48
1548932244281,2150,medium1 25 thread,25 thread 6-14,true,500266,130,http://raspberrypi.local/medium1.html,78
