timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548934362135,5592,medium1 60 thread,60 thread 13-44,true,500266,130,http://raspberrypi.local/medium1.html,62
1548934362074,5963,medium1 60 thread,60 thread 13-4,true,500266,130,http://raspberrypi.local/medium1.html,262
1548934362135,5919,medium1 60 thread,60 thread 13-43,true,500266,130,http://raspberrypi.local/medium1.html,134
1548934362156,5929,medium1 60 thread,60 thread 13-57,true,500266,130,http://raspberrypi.local/medium1.html,95
1548934362099,5997,medium1 60 thread,60 thread 13-21,true,500266,130,http://raspberrypi.local/medium1.html,108
1548934362137,5977,medium1 60 thread,60 thread 13-45,true,500266,130,http://raspberrypi.local/medium1.html,62
1548934362146,5988,medium1 60 thread,60 thread 13-51,true,500266,130,http://raspberrypi.local/medium1.html,82
1548934362079,6108,medium1 60 thread,60 thread 13-10,true,500266,130,http://raspberrypi.local/medium1.html,20
1548934362148,6097,medium1 60 thread,60 thread 13-52,true,500266,130,http://raspberrypi.local/medium1.html,85
1548934362118,6153,medium1 60 thread,60 thread 13-36,true,500266,130,http://raspberrypi.local/medium1.html,53
1548934362072,6233,medium1 60 thread,60 thread 13-2,true,500266,130,http://raspberrypi.local/medium1.html,419
1548934362075,6237,medium1 60 thread,60 thread 13-5,true,500266,130,http://raspberrypi.local/medium1.html,12
1548934362099,6244,medium1 60 thread,60 thread 13-22,true,500266,130,http://raspberrypi.local/medium1.html,38
1548934362106,6247,medium1 60 thread,60 thread 13-27,true,500266,130,http://raspberrypi.local/medium1.html,295
1548934362117,6267,medium1 60 thread,60 thread 13-35,true,500266,130,http://raspberrypi.local/medium1.html,49
1548934362083,6302,medium1 60 thread,60 thread 13-14,true,500266,130,http://raspberrypi.local/medium1.html,198
1548934362095,6308,medium1 60 thread,60 thread 13-19,true,500266,130,http://raspberrypi.local/medium1.html,255
1548934362076,6330,medium1 60 thread,60 thread 13-7,true,500266,130,http://raspberrypi.local/medium1.html,17
1548934362100,6311,medium1 60 thread,60 thread 13-23,true,500266,130,http://raspberrypi.local/medium1.html,42
1548934362091,6324,medium1 60 thread,60 thread 13-17,true,500266,130,http://raspberrypi.local/medium1.html,36
1548934362111,6308,medium1 60 thread,60 thread 13-30,true,500266,130,http://raspberrypi.local/medium1.html,230
1548934362144,6280,medium1 60 thread,60 thread 13-48,true,500266,130,http://raspberrypi.local/medium1.html,73
1548934362077,6353,medium1 60 thread,60 thread 13-8,true,500266,130,http://raspberrypi.local/medium1.html,403
1548934362111,6330,medium1 60 thread,60 thread 13-31,true,500266,130,http://raspberrypi.local/medium1.html,48
1548934362087,6378,medium1 60 thread,60 thread 13-15,true,500266,130,http://raspberrypi.local/medium1.html,293
1548934362102,6376,medium1 60 thread,60 thread 13-25,true,500266,130,http://raspberrypi.local/medium1.html,371
1548934362130,6387,medium1 60 thread,60 thread 13-41,true,500266,130,http://raspberrypi.local/medium1.html,57
1548934362143,6387,medium1 60 thread,60 thread 13-47,true,500266,130,http://raspberrypi.local/medium1.html,68
1548934362081,6454,medium1 60 thread,60 thread 13-12,true,500266,130,http://raspberrypi.local/medium1.html,37
1548934362127,6435,medium1 60 thread,60 thread 13-40,true,500266,130,http://raspberrypi.local/medium1.html,163
1548934362160,6831,medium1 60 thread,60 thread 13-60,true,500266,130,http://raspberrypi.local/medium1.html,608
1548934362115,11204,medium2 60 thread,60 thread 13-33,true,1018167,130,http://raspberrypi.local/medium2.html,186
1548934368135,5473,medium1 60 thread,60 thread 13-44,true,500266,130,http://raspberrypi.local/medium1.html,65
1548934362155,11474,medium2 60 thread,60 thread 13-55,true,1018167,130,http://raspberrypi.local/medium2.html,94
1548934368134,5711,medium1 60 thread,60 thread 13-43,true,500266,130,http://raspberrypi.local/medium1.html,23
1548934362112,11754,medium2 60 thread,60 thread 13-32,true,1018167,130,http://raspberrypi.local/medium2.html,349
1548934362116,11781,medium2 60 thread,60 thread 13-34,true,1018167,130,http://raspberrypi.local/medium2.html,194
1548934362093,11932,medium2 60 thread,60 thread 13-18,true,1018167,130,http://raspberrypi.local/medium2.html,178
1548934362101,11968,medium2 60 thread,60 thread 13-24,true,1018167,130,http://raspberrypi.local/medium2.html,178
