timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548775864707,343,small1 80 thread,80 thread 17-21,true,25314,129,http://raspberrypi.local/small1.html,338
1548775864720,401,small1 80 thread,80 thread 17-34,true,25314,129,http://raspberrypi.local/small1.html,161
1548775864719,423,small1 80 thread,80 thread 17-32,true,25314,129,http://raspberrypi.local/small1.html,152
1548775864720,466,small1 80 thread,80 thread 17-35,true,25314,129,http://raspberrypi.local/small1.html,164
1548775864693,1267,small2 80 thread,80 thread 17-2,true,100309,129,http://raspberrypi.local/small2.html,436
1548775864697,1270,small2 80 thread,80 thread 17-8,true,100309,129,http://raspberrypi.local/small2.html,59
1548775864711,1356,small2 80 thread,80 thread 17-26,true,100309,129,http://raspberrypi.local/small2.html,129
1548775864728,1376,small2 80 thread,80 thread 17-47,true,100309,129,http://raspberrypi.local/small2.html,215
1548775864723,1386,small2 80 thread,80 thread 17-40,true,100309,129,http://raspberrypi.local/small2.html,181
1548775864731,1387,small2 80 thread,80 thread 17-52,true,100309,129,http://raspberrypi.local/small2.html,329
1548775864725,1396,small2 80 thread,80 thread 17-42,true,100309,129,http://raspberrypi.local/small2.html,189
1548775864708,1495,small2 80 thread,80 thread 17-22,true,100309,129,http://raspberrypi.local/small2.html,112
1548775864718,1486,small2 80 thread,80 thread 17-31,true,100309,129,http://raspberrypi.local/small2.html,146
1548775864696,1638,small2 80 thread,80 thread 17-6,true,100309,129,http://raspberrypi.local/small2.html,495
1548775864742,3636,small1 80 thread,80 thread 17-61,true,25314,129,http://raspberrypi.local/small1.html,2939
1548775864743,3925,small1 80 thread,80 thread 17-63,true,25314,129,http://raspberrypi.local/small1.html,3239
1548775864737,4644,medium1 80 thread,80 thread 17-56,true,500266,130,http://raspberrypi.local/medium1.html,268
1548775864737,4854,medium1 80 thread,80 thread 17-55,true,500266,130,http://raspberrypi.local/medium1.html,258
1548775864736,4861,medium1 80 thread,80 thread 17-54,true,500266,130,http://raspberrypi.local/medium1.html,256
1548775864721,4888,medium1 80 thread,80 thread 17-37,true,500266,130,http://raspberrypi.local/medium1.html,171
1548775864727,4917,medium1 80 thread,80 thread 17-46,true,500266,130,http://raspberrypi.local/medium1.html,207
