timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548773013966,35,small1 35 thread,35 thread 8-16,true,25314,129,http://raspberrypi.local/small1.html,35
1548773013928,177,small1 35 thread,35 thread 8-5,true,25314,129,http://raspberrypi.local/small1.html,172
1548773013925,191,small1 35 thread,35 thread 8-3,true,25314,129,http://raspberrypi.local/small1.html,186
1548773013952,204,small1 35 thread,35 thread 8-13,true,25314,129,http://raspberrypi.local/small1.html,27
1548773014017,171,small1 35 thread,35 thread 8-32,true,25314,129,http://raspberrypi.local/small1.html,167
1548773014007,218,small1 35 thread,35 thread 8-27,true,25314,129,http://raspberrypi.local/small1.html,44
1548773013960,270,small1 35 thread,35 thread 8-14,true,25314,129,http://raspberrypi.local/small1.html,22
1548773014002,258,small1 35 thread,35 thread 8-24,true,25314,129,http://raspberrypi.local/small1.html,22
1548773014015,546,small2 35 thread,35 thread 8-31,true,100309,129,http://raspberrypi.local/small2.html,66
1548773013968,612,small2 35 thread,35 thread 8-17,true,100309,129,http://raspberrypi.local/small2.html,33
1548773013973,619,small2 35 thread,35 thread 8-18,true,100309,129,http://raspberrypi.local/small2.html,37
1548773013973,628,small2 35 thread,35 thread 8-20,true,100309,129,http://raspberrypi.local/small2.html,145
1548773013976,684,small2 35 thread,35 thread 8-22,true,100309,129,http://raspberrypi.local/small2.html,131
1548773014003,658,small2 35 thread,35 thread 8-25,true,100309,129,http://raspberrypi.local/small2.html,27
1548773014022,1607,small1 35 thread,35 thread 8-34,true,25314,129,http://raspberrypi.local/small1.html,1451
1548773013929,1982,medium1 35 thread,35 thread 8-2,true,500266,130,http://raspberrypi.local/medium1.html,24
1548773013972,1970,medium1 35 thread,35 thread 8-19,true,500266,130,http://raspberrypi.local/medium1.html,29
1548773014011,3352,medium2 35 thread,35 thread 8-29,true,1018167,130,http://raspberrypi.local/medium2.html,50
1548773013944,3462,medium2 35 thread,35 thread 8-10,true,1018167,130,http://raspberrypi.local/medium2.html,18
1548773013964,3456,medium2 35 thread,35 thread 8-15,true,1018167,130,http://raspberrypi.local/medium2.html,37
1548773014015,3452,medium2 35 thread,35 thread 8-30,true,1018167,130,http://raspberrypi.local/medium2.html,56
1548773014019,3763,medium2 35 thread,35 thread 8-33,true,1018167,130,http://raspberrypi.local/medium2.html,531
1548773013946,5531,big1 35 thread,35 thread 8-11,true,2035951,127,http://raspberrypi.local/big1.html,204
1548773013948,5568,big1 35 thread,35 thread 8-12,true,2035951,127,http://raspberrypi.local/big1.html,23
1548773013974,5802,big1 35 thread,35 thread 8-21,true,2035951,127,http://raspberrypi.local/big1.html,41
1548773013932,5845,big1 35 thread,35 thread 8-7,true,2035951,127,http://raspberrypi.local/big1.html,15
1548773013942,5861,big1 35 thread,35 thread 8-9,true,2035951,127,http://raspberrypi.local/big1.html,15
1548773013928,5933,big1 35 thread,35 thread 8-6,true,2035951,127,http://raspberrypi.local/big1.html,12
1548773013935,5955,big1 35 thread,35 thread 8-8,true,2035951,127,http://raspberrypi.local/big1.html,173
1548773019975,23,small1 35 thread,35 thread 8-20,true,25314,129,http://raspberrypi.local/small1.html,19
1548773020003,184,small1 35 thread,35 thread 8-25,true,25314,129,http://raspberrypi.local/small1.html,97
1548773020017,763,small2 35 thread,35 thread 8-33,true,100309,129,http://raspberrypi.local/small2.html,69
1548773019975,806,small2 35 thread,35 thread 8-21,true,100309,129,http://raspberrypi.local/small2.html,66
1548773020015,768,small2 35 thread,35 thread 8-30,true,100309,129,http://raspberrypi.local/small2.html,37
1548773019975,844,small2 35 thread,35 thread 8-18,true,100309,129,http://raspberrypi.local/small2.html,26
1548773019952,907,small2 35 thread,35 thread 8-13,true,100309,129,http://raspberrypi.local/small2.html,23
1548773014023,7749,big1 35 thread,35 thread 8-35,true,2035951,127,http://raspberrypi.local/big1.html,1533
1548773020011,2603,medium1 35 thread,35 thread 8-29,true,500266,130,http://raspberrypi.local/medium1.html,35
1548773019976,2651,medium1 35 thread,35 thread 8-22,true,500266,130,http://raspberrypi.local/medium1.html,56
1548773020017,2727,medium1 35 thread,35 thread 8-32,true,500266,130,http://raspberrypi.local/medium1.html,39
1548773020021,2772,medium1 35 thread,35 thread 8-34,true,500266,130,http://raspberrypi.local/medium1.html,41
1548773019942,2881,medium1 35 thread,35 thread 8-9,true,500266,130,http://raspberrypi.local/medium1.html,166
1548773019924,2924,medium1 35 thread,35 thread 8-3,true,500266,130,http://raspberrypi.local/medium1.html,271
1548773019944,2909,medium1 35 thread,35 thread 8-10,true,500266,130,http://raspberrypi.local/medium1.html,184
1548773019934,4552,medium2 35 thread,35 thread 8-8,true,1018167,130,http://raspberrypi.local/medium2.html,206
1548773019928,4606,medium2 35 thread,35 thread 8-6,true,1018167,130,http://raspberrypi.local/medium2.html,47
1548773019975,4597,medium2 35 thread,35 thread 8-16,true,1018167,130,http://raspberrypi.local/medium2.html,127
1548773019975,4628,medium2 35 thread,35 thread 8-19,true,1018167,130,http://raspberrypi.local/medium2.html,122
1548773026018,94,small1 35 thread,35 thread 8-33,true,25314,129,http://raspberrypi.local/small1.html,19
