timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548341616411,163,HTTP Request small1 50 req/min,Thread Group 150 req/min 3-26,true,25314,125,http://192.168.1.118/small1.html,127
1548341616368,225,HTTP Request small1 50 req/min,Thread Group 150 req/min 3-9,true,25314,125,http://192.168.1.118/small1.html,18
1548341616403,201,HTTP Request small1 50 req/min,Thread Group 150 req/min 3-23,true,25314,125,http://192.168.1.118/small1.html,155
1548341616370,253,HTTP Request small1 50 req/min,Thread Group 150 req/min 3-6,true,25314,125,http://192.168.1.118/small1.html,37
1548341616416,217,HTTP Request small1 50 req/min,Thread Group 150 req/min 3-27,true,25314,125,http://192.168.1.118/small1.html,91
1548341616366,309,HTTP Request small1 50 req/min,Thread Group 150 req/min 3-5,true,25314,125,http://192.168.1.118/small1.html,232
1548341616401,512,HTTP Request small2 50 req/min,Thread Group 150 req/min 3-22,true,100309,125,http://192.168.1.118/small2.html,78
1548341616379,541,HTTP Request small2 50 req/min,Thread Group 150 req/min 3-15,true,100309,125,http://192.168.1.118/small2.html,59
1548341616369,580,HTTP Request small2 50 req/min,Thread Group 150 req/min 3-8,true,100309,125,http://192.168.1.118/small2.html,26
1548341616373,609,HTTP Request small2 50 req/min,Thread Group 150 req/min 3-10,true,100309,125,http://192.168.1.118/small2.html,47
1548341616382,615,HTTP Request small2 50 req/min,Thread Group 150 req/min 3-16,true,100309,125,http://192.168.1.118/small2.html,82
1548341616408,606,HTTP Request small2 50 req/min,Thread Group 150 req/min 3-24,true,100309,125,http://192.168.1.118/small2.html,81
1548341616410,629,HTTP Request small2 50 req/min,Thread Group 150 req/min 3-25,true,100309,125,http://192.168.1.118/small2.html,130
1548341616414,1700,HTTP Request medium1 50 req/min,Thread Group 150 req/min 3-28,true,500266,126,http://192.168.1.118/medium1.html,86
1548341616375,1784,HTTP Request medium1 50 req/min,Thread Group 150 req/min 3-13,true,500266,126,http://192.168.1.118/medium1.html,175
1548341616363,1806,HTTP Request medium1 50 req/min,Thread Group 150 req/min 3-1,true,500266,126,http://192.168.1.118/medium1.html,96
1548341616377,1801,HTTP Request medium1 50 req/min,Thread Group 150 req/min 3-14,true,500266,126,http://192.168.1.118/medium1.html,52
1548341616397,1786,HTTP Request medium1 50 req/min,Thread Group 150 req/min 3-21,true,500266,126,http://192.168.1.118/medium1.html,123
1548341616368,1821,HTTP Request medium1 50 req/min,Thread Group 150 req/min 3-3,true,500266,126,http://192.168.1.118/medium1.html,21
1548341616399,2695,HTTP Request medium2 50 req/min,Thread Group 150 req/min 3-20,true,1018167,126,http://192.168.1.118/medium2.html,134
1548341616367,2737,HTTP Request medium2 50 req/min,Thread Group 150 req/min 3-7,true,1018167,126,http://192.168.1.118/medium2.html,33
1548341616373,2752,HTTP Request medium2 50 req/min,Thread Group 150 req/min 3-11,true,1018167,126,http://192.168.1.118/medium2.html,188
1548341616366,2769,HTTP Request medium2 50 req/min,Thread Group 150 req/min 3-4,true,1018167,126,http://192.168.1.118/medium2.html,15
