timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548774259399,119,small1 55 thread,55 thread 12-38,true,25314,129,http://raspberrypi.local/small1.html,115
1548774259351,249,small1 55 thread,55 thread 12-8,true,25314,129,http://raspberrypi.local/small1.html,245
1548774259344,367,small1 55 thread,55 thread 12-1,true,25314,129,http://raspberrypi.local/small1.html,26
1548774259384,337,small1 55 thread,55 thread 12-28,true,25314,129,http://raspberrypi.local/small1.html,179
1548774259392,339,small1 55 thread,55 thread 12-32,true,25314,129,http://raspberrypi.local/small1.html,80
1548774259345,389,small1 55 thread,55 thread 12-6,true,25314,129,http://raspberrypi.local/small1.html,278
1548774259377,377,small1 55 thread,55 thread 12-25,true,25314,129,http://raspberrypi.local/small1.html,107
1548774259355,478,small1 55 thread,55 thread 12-12,true,25314,129,http://raspberrypi.local/small1.html,47
1548774259404,687,small2 55 thread,55 thread 12-41,true,100309,129,http://raspberrypi.local/small2.html,120
1548774259385,869,small2 55 thread,55 thread 12-29,true,100309,129,http://raspberrypi.local/small2.html,70
1548774259378,913,small2 55 thread,55 thread 12-26,true,100309,129,http://raspberrypi.local/small2.html,66
1548774259346,1088,small2 55 thread,55 thread 12-3,true,100309,129,http://raspberrypi.local/small2.html,13
1548774259410,1076,small2 55 thread,55 thread 12-43,true,100309,129,http://raspberrypi.local/small2.html,244
1548774259408,3297,medium1 55 thread,55 thread 12-42,true,500266,130,http://raspberrypi.local/medium1.html,126
1548774259375,3333,medium1 55 thread,55 thread 12-24,true,500266,130,http://raspberrypi.local/medium1.html,59
1548774259392,3320,medium1 55 thread,55 thread 12-33,true,500266,130,http://raspberrypi.local/medium1.html,82
1548774259386,3348,medium1 55 thread,55 thread 12-30,true,500266,130,http://raspberrypi.local/medium1.html,76
1548774259398,3345,medium1 55 thread,55 thread 12-37,true,500266,130,http://raspberrypi.local/medium1.html,105
1548774259360,3386,medium1 55 thread,55 thread 12-16,true,500266,130,http://raspberrypi.local/medium1.html,231
1548774259383,3409,medium1 55 thread,55 thread 12-27,true,500266,130,http://raspberrypi.local/medium1.html,68
1548774259354,3461,medium1 55 thread,55 thread 12-11,true,500266,130,http://raspberrypi.local/medium1.html,294
1548774259372,3484,medium1 55 thread,55 thread 12-21,true,500266,130,http://raspberrypi.local/medium1.html,42
1548774265393,290,small1 55 thread,55 thread 12-33,true,25314,129,http://raspberrypi.local/small1.html,57
1548774265373,360,small1 55 thread,55 thread 12-21,true,25314,129,http://raspberrypi.local/small1.html,51
1548774265354,398,small1 55 thread,55 thread 12-11,true,25314,129,http://raspberrypi.local/small1.html,81
1548774259365,6436,medium2 55 thread,55 thread 12-17,true,1018167,130,http://raspberrypi.local/medium2.html,209
1548774259352,6749,medium2 55 thread,55 thread 12-9,true,1018167,130,http://raspberrypi.local/medium2.html,29
1548774259345,6793,medium2 55 thread,55 thread 12-5,true,1018167,130,http://raspberrypi.local/medium2.html,6
1548774259353,6817,medium2 55 thread,55 thread 12-10,true,1018167,130,http://raspberrypi.local/medium2.html,231
1548774259388,6886,medium2 55 thread,55 thread 12-31,true,1018167,130,http://raspberrypi.local/medium2.html,76
1548774265387,960,small2 55 thread,55 thread 12-30,true,100309,129,http://raspberrypi.local/small2.html,56
1548774259392,7046,medium2 55 thread,55 thread 12-34,true,1018167,130,http://raspberrypi.local/medium2.html,165
1548774265398,1068,small2 55 thread,55 thread 12-37,true,100309,129,http://raspberrypi.local/small2.html,57
1548774265376,1136,small2 55 thread,55 thread 12-24,true,100309,129,http://raspberrypi.local/small2.html,22
1548774259351,7203,medium2 55 thread,55 thread 12-7,true,1018167,130,http://raspberrypi.local/medium2.html,214
1548774265409,1173,small2 55 thread,55 thread 12-42,true,100309,129,http://raspberrypi.local/small2.html,62
1548774265803,825,small2 55 thread,55 thread 12-17,true,100309,129,http://raspberrypi.local/small2.html,3
1548774265346,1483,small2 55 thread,55 thread 12-6,true,100309,129,http://raspberrypi.local/small2.html,15
1548774266102,998,small2 55 thread,55 thread 12-9,true,100309,129,http://raspberrypi.local/small2.html,5
1548774266555,1090,small2 55 thread,55 thread 12-7,true,100309,129,http://raspberrypi.local/small2.html,50
1548774259427,8517,medium1 55 thread,55 thread 12-51,true,500266,130,http://raspberrypi.local/medium1.html,4128
1548774259416,9017,medium2 55 thread,55 thread 12-46,true,1018167,130,http://raspberrypi.local/medium2.html,1460
1548774265352,4348,medium1 55 thread,55 thread 12-8,true,500266,130,http://raspberrypi.local/medium1.html,16
1548774265361,4551,medium1 55 thread,55 thread 12-16,true,500266,130,http://raspberrypi.local/medium1.html,22
1548774265341,4819,medium1 55 thread,55 thread 12-1,true,500266,130,http://raspberrypi.local/medium1.html,90
1548774265342,4867,medium1 55 thread,55 thread 12-3,true,500266,130,http://raspberrypi.local/medium1.html,9
1548774259423,11027,medium2 55 thread,55 thread 12-49,true,1018167,130,http://raspberrypi.local/medium2.html,3048
1548774259425,11214,medium2 55 thread,55 thread 12-50,true,1018167,130,http://raspberrypi.local/medium2.html,3132
1548774266276,4616,medium1 55 thread,55 thread 12-31,true,500266,130,http://raspberrypi.local/medium1.html,42
1548774271352,233,small1 55 thread,55 thread 12-8,true,25314,129,http://raspberrypi.local/small1.html,16
1548774271342,262,small1 55 thread,55 thread 12-3,true,25314,129,http://raspberrypi.local/small1.html,7
1548774271373,986,small2 55 thread,55 thread 12-21,true,100309,129,http://raspberrypi.local/small2.html,86
1548774267945,4510,medium1 55 thread,55 thread 12-51,true,500266,130,http://raspberrypi.local/medium1.html,7
1548774271398,1117,small2 55 thread,55 thread 12-37,true,100309,129,http://raspberrypi.local/small2.html,7
1548774271341,1200,small2 55 thread,55 thread 12-1,true,100309,129,http://raspberrypi.local/small2.html,30
1548774271345,1235,small2 55 thread,55 thread 12-6,true,100309,129,http://raspberrypi.local/small2.html,109
1548774259436,13542,medium2 55 thread,55 thread 12-54,true,1018167,130,http://raspberrypi.local/medium2.html,4391
1548774259437,14245,medium2 55 thread,55 thread 12-55,true,1018167,130,http://raspberrypi.local/medium2.html,4752
1548774273683,102,small1 55 thread,55 thread 12-55,true,25314,129,http://raspberrypi.local/small1.html,4
1548774273946,32,small1 55 thread,55 thread 12-51,true,25314,129,http://raspberrypi.local/small1.html,5
1548774265385,9316,medium2 55 thread,55 thread 12-28,true,1018167,130,http://raspberrypi.local/medium2.html,35
1548774274702,144,small1 55 thread,55 thread 12-28,true,25314,129,http://raspberrypi.local/small1.html,4
1548774265384,9525,medium2 55 thread,55 thread 12-27,true,1018167,130,http://raspberrypi.local/medium2.html,31
1548774265386,9539,medium2 55 thread,55 thread 12-29,true,1018167,130,http://raspberrypi.local/medium2.html,75
1548774265405,9630,medium2 55 thread,55 thread 12-41,true,1018167,130,http://raspberrypi.local/medium2.html,60
