timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548929329490,4434,big1 13 thread,13 thread 2-6,true,2035951,127,http://raspberrypi.local/big1.html,65
1548929329488,4494,big1 13 thread,13 thread 2-5,true,2035951,127,http://raspberrypi.local/big1.html,12
1548929329502,4483,big1 13 thread,13 thread 2-13,true,2035951,127,http://raspberrypi.local/big1.html,31
1548929329485,4502,big1 13 thread,13 thread 2-3,true,2035951,127,http://raspberrypi.local/big1.html,50
1548929329498,4491,big1 13 thread,13 thread 2-11,true,2035951,127,http://raspberrypi.local/big1.html,27
1548929329491,4501,big1 13 thread,13 thread 2-8,true,2035951,127,http://raspberrypi.local/big1.html,54
1548929329503,4504,big1 13 thread,13 thread 2-4,true,2035951,127,http://raspberrypi.local/big1.html,35
1548929329491,4525,big1 13 thread,13 thread 2-7,true,2035951,127,http://raspberrypi.local/big1.html,15
1548929329493,4530,big1 13 thread,13 thread 2-9,true,2035951,127,http://raspberrypi.local/big1.html,54
1548929329484,7474,big2 13 thread,13 thread 2-2,true,4977620,127,http://raspberrypi.local/big2.html,90
1548929329495,7533,big2 13 thread,13 thread 2-10,true,4977620,127,http://raspberrypi.local/big2.html,22
1548929329484,7623,big2 13 thread,13 thread 2-1,true,4977620,127,http://raspberrypi.local/big2.html,5
1548929329498,7734,big2 13 thread,13 thread 2-12,true,4977620,127,http://raspberrypi.local/big2.html,29
1548929335488,4518,big1 13 thread,13 thread 2-5,true,2035951,127,http://raspberrypi.local/big1.html,57
1548929335501,4552,big1 13 thread,13 thread 2-4,true,2035951,127,http://raspberrypi.local/big1.html,35
1548929336959,4200,big1 13 thread,13 thread 2-2,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929337029,4168,big1 13 thread,13 thread 2-10,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929337107,4137,big1 13 thread,13 thread 2-1,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929337233,4109,big1 13 thread,13 thread 2-12,true,2035951,127,http://raspberrypi.local/big1.html,3
1548929335493,9607,big2 13 thread,13 thread 2-9,true,4977620,127,http://raspberrypi.local/big2.html,24
1548929335490,9666,big2 13 thread,13 thread 2-6,true,4977620,127,http://raspberrypi.local/big2.html,17
1548929341488,3694,big1 13 thread,13 thread 2-5,true,2035951,127,http://raspberrypi.local/big1.html,3
1548929341501,3708,big1 13 thread,13 thread 2-4,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929335499,9791,big2 13 thread,13 thread 2-13,true,4977620,127,http://raspberrypi.local/big2.html,34
1548929335489,9821,big2 13 thread,13 thread 2-7,true,4977620,127,http://raspberrypi.local/big2.html,34
1548929335485,9846,big2 13 thread,13 thread 2-3,true,4977620,127,http://raspberrypi.local/big2.html,57
1548929335492,9872,big2 13 thread,13 thread 2-8,true,4977620,127,http://raspberrypi.local/big2.html,73
1548929335497,9929,big2 13 thread,13 thread 2-11,true,4977620,127,http://raspberrypi.local/big2.html,29
1548929343030,3871,big1 13 thread,13 thread 2-10,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929345155,3798,big1 13 thread,13 thread 2-6,true,2035951,127,http://raspberrypi.local/big1.html,23
1548929345289,3770,big1 13 thread,13 thread 2-13,true,2035951,127,http://raspberrypi.local/big1.html,6
1548929345426,3718,big1 13 thread,13 thread 2-11,true,2035951,127,http://raspberrypi.local/big1.html,3
1548929347500,3767,big1 13 thread,13 thread 2-4,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929343107,9014,big2 13 thread,13 thread 2-1,true,4977620,127,http://raspberrypi.local/big2.html,5
1548929342960,9383,big2 13 thread,13 thread 2-2,true,4977620,127,http://raspberrypi.local/big2.html,3
1548929343234,9334,big2 13 thread,13 thread 2-12,true,4977620,127,http://raspberrypi.local/big2.html,4
1548929345331,9120,big2 13 thread,13 thread 2-3,true,4977620,127,http://raspberrypi.local/big2.html,3
1548929345099,9352,big2 13 thread,13 thread 2-9,true,4977620,127,http://raspberrypi.local/big2.html,4
1548929345310,9351,big2 13 thread,13 thread 2-7,true,4977620,127,http://raspberrypi.local/big2.html,3
1548929345363,9435,big2 13 thread,13 thread 2-8,true,4977620,127,http://raspberrypi.local/big2.html,3
1548929351156,3886,big1 13 thread,13 thread 2-6,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929351427,4122,big1 13 thread,13 thread 2-11,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929352343,3874,big1 13 thread,13 thread 2-2,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929347487,9327,big2 13 thread,13 thread 2-5,true,4977620,127,http://raspberrypi.local/big2.html,3
1548929349035,9263,big2 13 thread,13 thread 2-10,true,4977620,127,http://raspberrypi.local/big2.html,8
1548929354799,3587,big1 13 thread,13 thread 2-8,true,2035951,127,http://raspberrypi.local/big1.html,5
1548929354452,3967,big1 13 thread,13 thread 2-3,true,2035951,127,http://raspberrypi.local/big1.html,5
1548929351290,9413,big2 13 thread,13 thread 2-13,true,4977620,127,http://raspberrypi.local/big2.html,4
1548929352121,9647,big2 13 thread,13 thread 2-1,true,4977620,127,http://raspberrypi.local/big2.html,4
1548929358298,3932,big1 13 thread,13 thread 2-10,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929358343,4025,big1 13 thread,13 thread 2-2,true,2035951,127,http://raspberrypi.local/big1.html,4
1548929352568,9855,big2 13 thread,13 thread 2-12,true,4977620,127,http://raspberrypi.local/big2.html,4
1548929353501,9558,big2 13 thread,13 thread 2-4,true,4977620,127,http://raspberrypi.local/big2.html,4
1548929354453,9451,big2 13 thread,13 thread 2-9,true,4977620,127,http://raspberrypi.local/big2.html,10
1548929354663,9329,big2 13 thread,13 thread 2-7,true,4977620,127,http://raspberrypi.local/big2.html,3
1548929361769,4149,big1 13 thread,13 thread 2-1,true,2035951,127,http://raspberrypi.local/big1.html,3
1548929362424,3953,big1 13 thread,13 thread 2-12,true,2035951,127,http://raspberrypi.local/big1.html,3
