timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548928485737,3768,big1 11 thread,11 thread 1-1,true,2035951,127,http://raspberrypi.local/big1.html,5
1548928485760,3770,big1 11 thread,11 thread 1-9,true,2035951,127,http://raspberrypi.local/big1.html,29
1548928485750,3782,big1 11 thread,11 thread 1-5,true,2035951,127,http://raspberrypi.local/big1.html,19
1548928485746,3882,big1 11 thread,11 thread 1-3,true,2035951,127,http://raspberrypi.local/big1.html,52
1548928485764,4379,big1 11 thread,11 thread 1-11,true,2035951,127,http://raspberrypi.local/big1.html,779
1548928485762,7050,big2 11 thread,11 thread 1-10,true,4977620,127,http://raspberrypi.local/big2.html,31
1548928485757,7295,big2 11 thread,11 thread 1-7,true,4977620,127,http://raspberrypi.local/big2.html,22
1548928485759,7440,big2 11 thread,11 thread 1-8,true,4977620,127,http://raspberrypi.local/big2.html,24
1548928485754,7447,big2 11 thread,11 thread 1-6,true,4977620,127,http://raspberrypi.local/big2.html,18
1548928485749,7514,big2 11 thread,11 thread 1-4,true,4977620,127,http://raspberrypi.local/big2.html,15
1548928485740,7545,big2 11 thread,11 thread 1-2,true,4977620,127,http://raspberrypi.local/big2.html,11
1548928491750,3632,big1 11 thread,11 thread 1-5,true,2035951,127,http://raspberrypi.local/big1.html,6
1548928491777,3667,big1 11 thread,11 thread 1-11,true,2035951,127,http://raspberrypi.local/big1.html,12
1548928491746,3724,big1 11 thread,11 thread 1-3,true,2035951,127,http://raspberrypi.local/big1.html,31
1548928491777,3693,big1 11 thread,11 thread 1-9,true,2035951,127,http://raspberrypi.local/big1.html,9
1548928492812,3261,big1 11 thread,11 thread 1-10,true,2035951,127,http://raspberrypi.local/big1.html,7
1548928493053,3122,big1 11 thread,11 thread 1-7,true,2035951,127,http://raspberrypi.local/big1.html,3
1548928493201,3069,big1 11 thread,11 thread 1-6,true,2035951,127,http://raspberrypi.local/big1.html,7
1548928493263,3028,big1 11 thread,11 thread 1-4,true,2035951,127,http://raspberrypi.local/big1.html,29
1548928493200,3115,big1 11 thread,11 thread 1-8,true,2035951,127,http://raspberrypi.local/big1.html,5
