timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548939793536,138,small1 205 thread,285 thread 8-1,true,25314,129,http://raspberrypi.local/small1.html,122
1548939793605,415,small1 205 thread,285 thread 8-97,true,25314,129,http://raspberrypi.local/small1.html,411
1548939793610,442,small1 205 thread,285 thread 8-105,true,25314,129,http://raspberrypi.local/small1.html,437
1548939793587,701,small1 205 thread,285 thread 8-67,true,25314,129,http://raspberrypi.local/small1.html,697
1548939793552,778,small1 205 thread,285 thread 8-26,true,25314,129,http://raspberrypi.local/small1.html,774
1548939793676,705,small1 205 thread,285 thread 8-185,true,25314,129,http://raspberrypi.local/small1.html,478
1548939793612,830,small1 205 thread,285 thread 8-109,true,25314,129,http://raspberrypi.local/small1.html,463
1548939793716,732,small1 205 thread,285 thread 8-211,true,25314,129,http://raspberrypi.local/small1.html,465
1548939793730,728,small1 205 thread,285 thread 8-218,true,25314,129,http://raspberrypi.local/small1.html,465
1548939793609,887,small1 205 thread,285 thread 8-103,true,25314,129,http://raspberrypi.local/small1.html,435
1548939793687,819,small1 205 thread,285 thread 8-197,true,25314,129,http://raspberrypi.local/small1.html,478
1548939793603,913,small1 205 thread,285 thread 8-93,true,25314,129,http://raspberrypi.local/small1.html,407
1548939793565,956,small1 205 thread,285 thread 8-51,true,25314,129,http://raspberrypi.local/small1.html,746
1548939793623,913,small1 205 thread,285 thread 8-125,true,25314,129,http://raspberrypi.local/small1.html,482
1548939793610,941,small1 205 thread,285 thread 8-104,true,25314,129,http://raspberrypi.local/small1.html,444
1548939793602,963,small1 205 thread,285 thread 8-92,true,25314,129,http://raspberrypi.local/small1.html,613
1548939793596,975,small1 205 thread,285 thread 8-80,true,25314,129,http://raspberrypi.local/small1.html,365
1548939793559,1017,small1 205 thread,285 thread 8-38,true,25314,129,http://raspberrypi.local/small1.html,248
1548939793641,945,small1 205 thread,285 thread 8-132,true,25314,129,http://raspberrypi.local/small1.html,505
1548939793639,953,small1 205 thread,285 thread 8-127,true,25314,129,http://raspberrypi.local/small1.html,497
1548939793564,1032,small1 205 thread,285 thread 8-49,true,25314,129,http://raspberrypi.local/small1.html,276
1548939793622,994,small1 205 thread,285 thread 8-124,true,25314,129,http://raspberrypi.local/small1.html,487
1548939793613,1013,small1 205 thread,285 thread 8-111,true,25314,129,http://raspberrypi.local/small1.html,585
1548939793565,1092,small1 205 thread,285 thread 8-50,true,25314,129,http://raspberrypi.local/small1.html,281
1548939793589,1096,small1 205 thread,285 thread 8-69,true,25314,129,http://raspberrypi.local/small1.html,320
1548939793556,1165,small1 205 thread,285 thread 8-33,true,25314,129,http://raspberrypi.local/small1.html,228
1548939793723,1051,small1 205 thread,285 thread 8-216,true,25314,129,http://raspberrypi.local/small1.html,465
1548939793592,1208,small1 205 thread,285 thread 8-74,true,25314,129,http://raspberrypi.local/small1.html,338
1548939793683,1122,small1 205 thread,285 thread 8-193,true,25314,129,http://raspberrypi.local/small1.html,478
1548939793558,1250,small1 205 thread,285 thread 8-35,true,25314,129,http://raspberrypi.local/small1.html,243
1548939793570,1247,small1 205 thread,285 thread 8-60,true,25314,129,http://raspberrypi.local/small1.html,291
1548939793546,1282,small1 205 thread,285 thread 8-19,true,25314,129,http://raspberrypi.local/small1.html,191
1548939793618,1229,small1 205 thread,285 thread 8-119,true,25314,129,http://raspberrypi.local/small1.html,501
1548939793553,1305,small1 205 thread,285 thread 8-28,true,25314,129,http://raspberrypi.local/small1.html,671
1548939793543,1317,small1 205 thread,285 thread 8-16,true,25314,129,http://raspberrypi.local/small1.html,775
1548939793611,1250,small1 205 thread,285 thread 8-107,true,25314,129,http://raspberrypi.local/small1.html,454
1548939793594,1280,small1 205 thread,285 thread 8-76,true,25314,129,http://raspberrypi.local/small1.html,350
1548939793703,1172,small1 205 thread,285 thread 8-204,true,25314,129,http://raspberrypi.local/small1.html,474
1548939793539,1341,small1 205 thread,285 thread 8-8,true,25314,129,http://raspberrypi.local/small1.html,152
1548939793589,1293,small1 205 thread,285 thread 8-70,true,25314,129,http://raspberrypi.local/small1.html,660
1548939793617,1267,small1 205 thread,285 thread 8-117,true,25314,129,http://raspberrypi.local/small1.html,482
1548939793555,1340,small1 205 thread,285 thread 8-32,true,25314,129,http://raspberrypi.local/small1.html,225
1548939793595,1303,small1 205 thread,285 thread 8-79,true,25314,129,http://raspberrypi.local/small1.html,361
1548939793569,1334,small1 205 thread,285 thread 8-58,true,25314,129,http://raspberrypi.local/small1.html,303
1548939793600,1304,small1 205 thread,285 thread 8-87,true,25314,129,http://raspberrypi.local/small1.html,410
1548939793620,1304,small1 205 thread,285 thread 8-121,true,25314,129,http://raspberrypi.local/small1.html,496
1548939793550,1382,small1 205 thread,285 thread 8-24,true,25314,129,http://raspberrypi.local/small1.html,948
1548939793538,1401,small1 205 thread,285 thread 8-6,true,25314,129,http://raspberrypi.local/small1.html,143
1548939793564,1376,small1 205 thread,285 thread 8-48,true,25314,129,http://raspberrypi.local/small1.html,273
1548939793640,1311,small1 205 thread,285 thread 8-131,true,25314,129,http://raspberrypi.local/small1.html,562
1548939793598,1372,small1 205 thread,285 thread 8-83,true,25314,129,http://raspberrypi.local/small1.html,377
1548939793614,1357,small1 205 thread,285 thread 8-114,true,25314,129,http://raspberrypi.local/small1.html,475
1548939793597,1384,small1 205 thread,285 thread 8-81,true,25314,129,http://raspberrypi.local/small1.html,368
1548939793571,1411,small1 205 thread,285 thread 8-62,true,25314,129,http://raspberrypi.local/small1.html,285
1548939793563,1420,small1 205 thread,285 thread 8-44,true,25314,129,http://raspberrypi.local/small1.html,264
1548939793561,1432,small1 205 thread,285 thread 8-41,true,25314,129,http://raspberrypi.local/small1.html,673
1548939793563,1432,small1 205 thread,285 thread 8-47,true,25314,129,http://raspberrypi.local/small1.html,761
1548939793599,1403,small1 205 thread,285 thread 8-85,true,25314,129,http://raspberrypi.local/small1.html,383
1548939793595,1408,small1 205 thread,285 thread 8-78,true,25314,129,http://raspberrypi.local/small1.html,356
1548939793614,1391,small1 205 thread,285 thread 8-113,true,25314,129,http://raspberrypi.local/small1.html,718
1548939793566,1446,small1 205 thread,285 thread 8-52,true,25314,129,http://raspberrypi.local/small1.html,319
1548939793569,1445,small1 205 thread,285 thread 8-57,true,25314,129,http://raspberrypi.local/small1.html,324
1548939793542,1483,small1 205 thread,285 thread 8-13,true,25314,129,http://raspberrypi.local/small1.html,176
1548939793573,1454,small1 205 thread,285 thread 8-64,true,25314,129,http://raspberrypi.local/small1.html,322
1548939793594,1440,small1 205 thread,285 thread 8-77,true,25314,129,http://raspberrypi.local/small1.html,346
1548939793549,1495,small1 205 thread,285 thread 8-23,true,25314,129,http://raspberrypi.local/small1.html,773
1548939793563,1502,small1 205 thread,285 thread 8-46,true,25314,129,http://raspberrypi.local/small1.html,741
1548939793548,1525,small1 205 thread,285 thread 8-21,true,25314,129,http://raspberrypi.local/small1.html,767
1548939793570,1526,small1 205 thread,285 thread 8-59,true,25314,129,http://raspberrypi.local/small1.html,298
1548939793543,1565,small1 205 thread,285 thread 8-14,true,25314,129,http://raspberrypi.local/small1.html,179
1548939793538,1595,small1 205 thread,285 thread 8-7,true,25314,129,http://raspberrypi.local/small1.html,148
1548939793552,1611,small1 205 thread,285 thread 8-27,true,25314,129,http://raspberrypi.local/small1.html,846
1548939793537,1758,small1 205 thread,285 thread 8-5,true,25314,129,http://raspberrypi.local/small1.html,944
1548939793572,1781,small1 205 thread,285 thread 8-63,true,25314,129,http://raspberrypi.local/small1.html,279
1548939793611,1961,small2 205 thread,285 thread 8-108,true,100309,129,http://raspberrypi.local/small2.html,457
1548939793639,1942,small2 205 thread,285 thread 8-128,true,100309,129,http://raspberrypi.local/small2.html,615
1548939793554,2078,small2 205 thread,285 thread 8-30,true,100309,129,http://raspberrypi.local/small2.html,706
1548939793599,2054,small2 205 thread,285 thread 8-86,true,100309,129,http://raspberrypi.local/small2.html,609
1548939793606,2173,small2 205 thread,285 thread 8-100,true,100309,129,http://raspberrypi.local/small2.html,420
1548939793605,2195,small2 205 thread,285 thread 8-98,true,100309,129,http://raspberrypi.local/small2.html,675
1548939793610,2209,small2 205 thread,285 thread 8-106,true,100309,129,http://raspberrypi.local/small2.html,447
1548939793561,2279,small2 205 thread,285 thread 8-40,true,100309,129,http://raspberrypi.local/small2.html,982
1548939793539,2310,small2 205 thread,285 thread 8-4,true,100309,129,http://raspberrypi.local/small2.html,167
1548939793536,2322,small2 205 thread,285 thread 8-3,true,100309,129,http://raspberrypi.local/small2.html,49
1548939793587,2281,small2 205 thread,285 thread 8-66,true,100309,129,http://raspberrypi.local/small2.html,758
1548939793601,2277,small2 205 thread,285 thread 8-91,true,100309,129,http://raspberrypi.local/small2.html,409
1548939793557,2332,small2 205 thread,285 thread 8-34,true,100309,129,http://raspberrypi.local/small2.html,233
1548939793619,2282,small2 205 thread,285 thread 8-120,true,100309,129,http://raspberrypi.local/small2.html,507
1548939793563,2345,small2 205 thread,285 thread 8-45,true,100309,129,http://raspberrypi.local/small2.html,267
1548939793590,2322,small2 205 thread,285 thread 8-71,true,100309,129,http://raspberrypi.local/small2.html,324
1548939793600,2319,small2 205 thread,285 thread 8-88,true,100309,129,http://raspberrypi.local/small2.html,385
1548939793623,2305,small2 205 thread,285 thread 8-126,true,100309,129,http://raspberrypi.local/small2.html,617
1548939793694,2245,small2 205 thread,285 thread 8-200,true,100309,129,http://raspberrypi.local/small2.html,473
1548939793618,2341,small2 205 thread,285 thread 8-118,true,100309,129,http://raspberrypi.local/small2.html,626
1548939793591,2378,small2 205 thread,285 thread 8-72,true,100309,129,http://raspberrypi.local/small2.html,328
1548939793639,2336,small2 205 thread,285 thread 8-129,true,100309,129,http://raspberrypi.local/small2.html,501
1548939793561,2420,small2 205 thread,285 thread 8-42,true,100309,129,http://raspberrypi.local/small2.html,260
1548939793603,2383,small2 205 thread,285 thread 8-95,true,100309,129,http://raspberrypi.local/small2.html,702
1548939793545,2444,small2 205 thread,285 thread 8-18,true,100309,129,http://raspberrypi.local/small2.html,190
1548939793566,2429,small2 205 thread,285 thread 8-53,true,100309,129,http://raspberrypi.local/small2.html,322
1548939793621,2379,small2 205 thread,285 thread 8-123,true,100309,129,http://raspberrypi.local/small2.html,491
1548939793698,2305,small2 205 thread,285 thread 8-201,true,100309,129,http://raspberrypi.local/small2.html,474
1548939793608,2402,small2 205 thread,285 thread 8-102,true,100309,129,http://raspberrypi.local/small2.html,429
1548939793544,2472,small2 205 thread,285 thread 8-17,true,100309,129,http://raspberrypi.local/small2.html,812
1548939793570,2451,small2 205 thread,285 thread 8-61,true,100309,129,http://raspberrypi.local/small2.html,724
1548939793551,2475,small2 205 thread,285 thread 8-25,true,100309,129,http://raspberrypi.local/small2.html,208
1548939793612,2416,small2 205 thread,285 thread 8-110,true,100309,129,http://raspberrypi.local/small2.html,466
1548939793568,2462,small2 205 thread,285 thread 8-56,true,100309,129,http://raspberrypi.local/small2.html,307
1548939793614,2418,small2 205 thread,285 thread 8-112,true,100309,129,http://raspberrypi.local/small2.html,471
1548939793567,2470,small2 205 thread,285 thread 8-54,true,100309,129,http://raspberrypi.local/small2.html,315
1548939793726,2315,small2 205 thread,285 thread 8-217,true,100309,129,http://raspberrypi.local/small2.html,466
1548939793714,2331,small2 205 thread,285 thread 8-210,true,100309,129,http://raspberrypi.local/small2.html,499
1548939793616,2430,small2 205 thread,285 thread 8-116,true,100309,129,http://raspberrypi.local/small2.html,479
1548939793719,2351,small2 205 thread,285 thread 8-213,true,100309,129,http://raspberrypi.local/small2.html,466
1548939793601,2470,small2 205 thread,285 thread 8-90,true,100309,129,http://raspberrypi.local/small2.html,409
1548939793591,2480,small2 205 thread,285 thread 8-73,true,100309,129,http://raspberrypi.local/small2.html,333
1548939793604,2467,small2 205 thread,285 thread 8-96,true,100309,129,http://raspberrypi.local/small2.html,686
1548939793586,2485,small2 205 thread,285 thread 8-65,true,100309,129,http://raspberrypi.local/small2.html,312
1548939793544,2527,small2 205 thread,285 thread 8-15,true,100309,129,http://raspberrypi.local/small2.html,183
1548939793542,2529,small2 205 thread,285 thread 8-12,true,100309,129,http://raspberrypi.local/small2.html,722
1548939793700,2373,small2 205 thread,285 thread 8-202,true,100309,129,http://raspberrypi.local/small2.html,474
1548939793603,2472,small2 205 thread,285 thread 8-94,true,100309,129,http://raspberrypi.local/small2.html,407
1548939793605,2471,small2 205 thread,285 thread 8-99,true,100309,129,http://raspberrypi.local/small2.html,419
1548939793547,2534,small2 205 thread,285 thread 8-20,true,100309,129,http://raspberrypi.local/small2.html,724
1548939793597,2486,small2 205 thread,285 thread 8-82,true,100309,129,http://raspberrypi.local/small2.html,374
1548939793588,2498,small2 205 thread,285 thread 8-68,true,100309,129,http://raspberrypi.local/small2.html,318
1548939793601,2486,small2 205 thread,285 thread 8-89,true,100309,129,http://raspberrypi.local/small2.html,618
1548939793607,2481,small2 205 thread,285 thread 8-101,true,100309,129,http://raspberrypi.local/small2.html,427
1548939793598,2493,small2 205 thread,285 thread 8-84,true,100309,129,http://raspberrypi.local/small2.html,607
1548939793593,2499,small2 205 thread,285 thread 8-75,true,100309,129,http://raspberrypi.local/small2.html,341
1548939793559,2535,small2 205 thread,285 thread 8-37,true,100309,129,http://raspberrypi.local/small2.html,743
1548939793621,2474,small2 205 thread,285 thread 8-122,true,100309,129,http://raspberrypi.local/small2.html,723
1548939793540,2556,small2 205 thread,285 thread 8-11,true,100309,129,http://raspberrypi.local/small2.html,170
1548939793560,2538,small2 205 thread,285 thread 8-39,true,100309,129,http://raspberrypi.local/small2.html,251
1548939793677,2424,small2 205 thread,285 thread 8-186,true,100309,129,http://raspberrypi.local/small2.html,480
1548939793640,2465,small2 205 thread,285 thread 8-130,true,100309,129,http://raspberrypi.local/small2.html,634
1548939793554,2553,small2 205 thread,285 thread 8-31,true,100309,129,http://raspberrypi.local/small2.html,937
1548939793558,2551,small2 205 thread,285 thread 8-36,true,100309,129,http://raspberrypi.local/small2.html,238
1548939793539,2573,small2 205 thread,285 thread 8-9,true,100309,129,http://raspberrypi.local/small2.html,156
1548939793540,2575,small2 205 thread,285 thread 8-10,true,100309,129,http://raspberrypi.local/small2.html,160
1548939793549,2569,small2 205 thread,285 thread 8-22,true,100309,129,http://raspberrypi.local/small2.html,199
1548939793537,2584,small2 205 thread,285 thread 8-2,true,100309,129,http://raspberrypi.local/small2.html,131
1548939793562,2567,small2 205 thread,285 thread 8-43,true,100309,129,http://raspberrypi.local/small2.html,667
1548939793553,2592,small2 205 thread,285 thread 8-29,true,100309,129,http://raspberrypi.local/small2.html,218
1548939793615,2535,small2 205 thread,285 thread 8-115,true,100309,129,http://raspberrypi.local/small2.html,515
