timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548938269198,229,small1 205 thread,260 thread 3-10,true,25314,129,http://raspberrypi.local/small1.html,225
1548938269207,231,small1 205 thread,260 thread 3-27,true,25314,129,http://raspberrypi.local/small1.html,226
1548938269210,289,small1 205 thread,260 thread 3-32,true,25314,129,http://raspberrypi.local/small1.html,285
1548938269215,292,small1 205 thread,260 thread 3-40,true,25314,129,http://raspberrypi.local/small1.html,287
1548938269219,299,small1 205 thread,260 thread 3-47,true,25314,129,http://raspberrypi.local/small1.html,294
1548938269221,317,small1 205 thread,260 thread 3-50,true,25314,129,http://raspberrypi.local/small1.html,312
1548938269259,419,small1 205 thread,260 thread 3-80,true,25314,129,http://raspberrypi.local/small1.html,414
1548938269275,433,small1 205 thread,260 thread 3-88,true,25314,129,http://raspberrypi.local/small1.html,428
1548938269275,443,small1 205 thread,260 thread 3-87,true,25314,129,http://raspberrypi.local/small1.html,438
1548938269286,471,small1 205 thread,260 thread 3-100,true,25314,129,http://raspberrypi.local/small1.html,467
1548938269288,480,small1 205 thread,260 thread 3-103,true,25314,129,http://raspberrypi.local/small1.html,475
1548938269290,488,small1 205 thread,260 thread 3-105,true,25314,129,http://raspberrypi.local/small1.html,483
1548938269291,497,small1 205 thread,260 thread 3-107,true,25314,129,http://raspberrypi.local/small1.html,492
1548938269296,522,small1 205 thread,260 thread 3-113,true,25314,129,http://raspberrypi.local/small1.html,521
1548938269298,530,small1 205 thread,260 thread 3-116,true,25314,129,http://raspberrypi.local/small1.html,526
1548938269303,556,small1 205 thread,260 thread 3-124,true,25314,129,http://raspberrypi.local/small1.html,551
1548938269307,564,small1 205 thread,260 thread 3-129,true,25314,129,http://raspberrypi.local/small1.html,559
1548938269293,586,small1 205 thread,260 thread 3-110,true,25314,129,http://raspberrypi.local/small1.html,582
1548938269280,765,small1 205 thread,260 thread 3-92,true,25314,129,http://raspberrypi.local/small1.html,441
1548938269232,832,small1 205 thread,260 thread 3-58,true,25314,129,http://raspberrypi.local/small1.html,341
1548938269199,876,small1 205 thread,260 thread 3-15,true,25314,129,http://raspberrypi.local/small1.html,154
1548938269274,805,small1 205 thread,260 thread 3-89,true,25314,129,http://raspberrypi.local/small1.html,426
1548938269236,860,small1 205 thread,260 thread 3-60,true,25314,129,http://raspberrypi.local/small1.html,348
1548938269299,802,small1 205 thread,260 thread 3-118,true,25314,129,http://raspberrypi.local/small1.html,636
1548938269219,890,small1 205 thread,260 thread 3-46,true,25314,129,http://raspberrypi.local/small1.html,301
1548938269291,836,small1 205 thread,260 thread 3-108,true,25314,129,http://raspberrypi.local/small1.html,499
1548938269218,913,small1 205 thread,260 thread 3-44,true,25314,129,http://raspberrypi.local/small1.html,271
1548938269262,875,small1 205 thread,260 thread 3-81,true,25314,129,http://raspberrypi.local/small1.html,418
1548938269205,954,small1 205 thread,260 thread 3-24,true,25314,129,http://raspberrypi.local/small1.html,950
1548938269237,942,small1 205 thread,260 thread 3-62,true,25314,129,http://raspberrypi.local/small1.html,356
1548938269257,928,small1 205 thread,260 thread 3-79,true,25314,129,http://raspberrypi.local/small1.html,413
1548938269253,942,small1 205 thread,260 thread 3-77,true,25314,129,http://raspberrypi.local/small1.html,408
1548938269238,981,small1 205 thread,260 thread 3-63,true,25314,129,http://raspberrypi.local/small1.html,365
1548938269297,957,small1 205 thread,260 thread 3-115,true,25314,129,http://raspberrypi.local/small1.html,616
1548938269356,942,small1 205 thread,260 thread 3-149,true,25314,129,http://raspberrypi.local/small1.html,937
1548938269246,1077,small1 205 thread,260 thread 3-74,true,25314,129,http://raspberrypi.local/small1.html,403
1548938269270,1056,small1 205 thread,260 thread 3-84,true,25314,129,http://raspberrypi.local/small1.html,423
1548938269203,1127,small1 205 thread,260 thread 3-21,true,25314,129,http://raspberrypi.local/small1.html,171
1548938269198,1137,small1 205 thread,260 thread 3-13,true,25314,129,http://raspberrypi.local/small1.html,232
