timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548949800986,12,small1 205 thread,200 thread 9-1,true,25314,129,http://raspberrypi.local/small1.html,12
1548949801019,220,small1 205 thread,200 thread 9-34,true,25314,129,http://raspberrypi.local/small1.html,215
1548949801021,242,small1 205 thread,200 thread 9-38,true,25314,129,http://raspberrypi.local/small1.html,231
1548949801023,255,small1 205 thread,200 thread 9-40,true,25314,129,http://raspberrypi.local/small1.html,253
1548949801033,268,small1 205 thread,200 thread 9-45,true,25314,129,http://raspberrypi.local/small1.html,250
1548949801085,422,small1 205 thread,200 thread 9-91,true,25314,129,http://raspberrypi.local/small1.html,417
1548949801090,440,small1 205 thread,200 thread 9-96,true,25314,129,http://raspberrypi.local/small1.html,435
1548949801091,445,small1 205 thread,200 thread 9-98,true,25314,129,http://raspberrypi.local/small1.html,441
1548949801003,565,small1 205 thread,200 thread 9-12,true,25314,129,http://raspberrypi.local/small1.html,560
1548949801103,475,small1 205 thread,200 thread 9-104,true,25314,129,http://raspberrypi.local/small1.html,470
1548949801108,490,small1 205 thread,200 thread 9-109,true,25314,129,http://raspberrypi.local/small1.html,485
1548949801112,506,small1 205 thread,200 thread 9-114,true,25314,129,http://raspberrypi.local/small1.html,502
1548949801118,521,small1 205 thread,200 thread 9-120,true,25314,129,http://raspberrypi.local/small1.html,516
1548949801086,690,small1 205 thread,200 thread 9-92,true,25314,129,http://raspberrypi.local/small1.html,686
1548949801068,758,small1 205 thread,200 thread 9-72,true,25314,129,http://raspberrypi.local/small1.html,753
1548949801082,795,small1 205 thread,200 thread 9-87,true,25314,129,http://raspberrypi.local/small1.html,409
1548949801134,765,small1 205 thread,200 thread 9-135,true,25314,129,http://raspberrypi.local/small1.html,760
1548949801122,843,small1 205 thread,200 thread 9-124,true,25314,129,http://raspberrypi.local/small1.html,531
1548949801067,903,small1 205 thread,200 thread 9-71,true,25314,129,http://raspberrypi.local/small1.html,351
1548949801043,942,small1 205 thread,200 thread 9-52,true,25314,129,http://raspberrypi.local/small1.html,788
1548949801124,896,small1 205 thread,200 thread 9-126,true,25314,129,http://raspberrypi.local/small1.html,538
1548949801001,1036,small1 205 thread,200 thread 9-9,true,25314,129,http://raspberrypi.local/small1.html,1031
1548949801057,1020,small1 205 thread,200 thread 9-64,true,25314,129,http://raspberrypi.local/small1.html,326
1548949801109,975,small1 205 thread,200 thread 9-110,true,25314,129,http://raspberrypi.local/small1.html,660
1548949801010,1115,small1 205 thread,200 thread 9-21,true,25314,129,http://raspberrypi.local/small1.html,160
1548949801073,1072,small1 205 thread,200 thread 9-80,true,25314,129,http://raspberrypi.local/small1.html,383
1548949801070,1079,small1 205 thread,200 thread 9-75,true,25314,129,http://raspberrypi.local/small1.html,359
1548949801129,1026,small1 205 thread,200 thread 9-130,true,25314,129,http://raspberrypi.local/small1.html,554
1548949801038,1132,small1 205 thread,200 thread 9-50,true,25314,129,http://raspberrypi.local/small1.html,711
1548949801072,1104,small1 205 thread,200 thread 9-79,true,25314,129,http://raspberrypi.local/small1.html,378
1548949801006,1173,small1 205 thread,200 thread 9-17,true,25314,129,http://raspberrypi.local/small1.html,147
1548949801039,1146,small1 205 thread,200 thread 9-51,true,25314,129,http://raspberrypi.local/small1.html,296
1548949801062,1126,small1 205 thread,200 thread 9-67,true,25314,129,http://raspberrypi.local/small1.html,331
1548949801127,1069,small1 205 thread,200 thread 9-128,true,25314,129,http://raspberrypi.local/small1.html,546
1548949801117,1089,small1 205 thread,200 thread 9-119,true,25314,129,http://raspberrypi.local/small1.html,511
1548949801066,1157,small1 205 thread,200 thread 9-68,true,25314,129,http://raspberrypi.local/small1.html,337
1548949801003,1234,small1 205 thread,200 thread 9-13,true,25314,129,http://raspberrypi.local/small1.html,700
1548949801024,1223,small1 205 thread,200 thread 9-42,true,25314,129,http://raspberrypi.local/small1.html,683
1548949801066,1186,small1 205 thread,200 thread 9-70,true,25314,129,http://raspberrypi.local/small1.html,347
1548949801137,1131,small1 205 thread,200 thread 9-138,true,25314,129,http://raspberrypi.local/small1.html,726
1548949801061,1211,small1 205 thread,200 thread 9-66,true,25314,129,http://raspberrypi.local/small1.html,336
1548949801026,1248,small1 205 thread,200 thread 9-44,true,25314,129,http://raspberrypi.local/small1.html,309
1548949801053,1226,small1 205 thread,200 thread 9-59,true,25314,129,http://raspberrypi.local/small1.html,310
1548949801004,1279,small1 205 thread,200 thread 9-16,true,25314,129,http://raspberrypi.local/small1.html,898
1548949801130,1155,small1 205 thread,200 thread 9-131,true,25314,129,http://raspberrypi.local/small1.html,557
1548949801026,1263,small1 205 thread,200 thread 9-43,true,25314,129,http://raspberrypi.local/small1.html,671
1548949801087,1203,small1 205 thread,200 thread 9-93,true,25314,129,http://raspberrypi.local/small1.html,677
1548949800988,1308,small1 205 thread,200 thread 9-4,true,25314,129,http://raspberrypi.local/small1.html,1122
1548949801050,1247,small1 205 thread,200 thread 9-56,true,25314,129,http://raspberrypi.local/small1.html,777
1548949801069,1229,small1 205 thread,200 thread 9-73,true,25314,129,http://raspberrypi.local/small1.html,353
1548949801059,1241,small1 205 thread,200 thread 9-65,true,25314,129,http://raspberrypi.local/small1.html,328
1548949801070,1232,small1 205 thread,200 thread 9-76,true,25314,129,http://raspberrypi.local/small1.html,363
1548949801136,1175,small1 205 thread,200 thread 9-137,true,25314,129,http://raspberrypi.local/small1.html,732
1548949801056,1256,small1 205 thread,200 thread 9-63,true,25314,129,http://raspberrypi.local/small1.html,320
1548949801128,1185,small1 205 thread,200 thread 9-129,true,25314,129,http://raspberrypi.local/small1.html,549
1548949801052,1267,small1 205 thread,200 thread 9-58,true,25314,129,http://raspberrypi.local/small1.html,300
1548949801013,1309,small1 205 thread,200 thread 9-23,true,25314,129,http://raspberrypi.local/small1.html,172
1548949801100,1223,small1 205 thread,200 thread 9-100,true,25314,129,http://raspberrypi.local/small1.html,453
1548949801104,1227,small1 205 thread,200 thread 9-105,true,25314,129,http://raspberrypi.local/small1.html,477
1548949801114,1227,small1 205 thread,200 thread 9-116,true,25314,129,http://raspberrypi.local/small1.html,508
1548949801126,1216,small1 205 thread,200 thread 9-127,true,25314,129,http://raspberrypi.local/small1.html,540
1548949801071,1278,small1 205 thread,200 thread 9-77,true,25314,129,http://raspberrypi.local/small1.html,372
1548949801077,1294,small1 205 thread,200 thread 9-83,true,25314,129,http://raspberrypi.local/small1.html,835
1548949801054,1329,small1 205 thread,200 thread 9-61,true,25314,129,http://raspberrypi.local/small1.html,312
1548949800986,1446,small1 205 thread,200 thread 9-2,true,25314,129,http://raspberrypi.local/small1.html,64
1548949801019,1422,small1 205 thread,200 thread 9-35,true,25314,129,http://raspberrypi.local/small1.html,723
1548949801133,1310,small1 205 thread,200 thread 9-134,true,25314,129,http://raspberrypi.local/small1.html,864
1548949801015,1429,small1 205 thread,200 thread 9-28,true,25314,129,http://raspberrypi.local/small1.html,961
1548949800999,1487,small1 205 thread,200 thread 9-6,true,25314,129,http://raspberrypi.local/small1.html,99
1548949801149,1338,small1 205 thread,200 thread 9-147,true,25314,129,http://raspberrypi.local/small1.html,784
1548949801140,1380,small1 205 thread,200 thread 9-141,true,25314,129,http://raspberrypi.local/small1.html,769
1548949800999,1560,small1 205 thread,200 thread 9-7,true,25314,129,http://raspberrypi.local/small1.html,1159
1548949800988,1809,small1 205 thread,200 thread 9-3,true,25314,129,http://raspberrypi.local/small1.html,75
1548949801001,1828,small1 205 thread,200 thread 9-10,true,25314,129,http://raspberrypi.local/small1.html,1303
1548949801146,1687,small1 205 thread,200 thread 9-143,true,25314,129,http://raspberrypi.local/small1.html,777
1548949801009,1920,small2 205 thread,200 thread 9-19,true,100309,129,http://raspberrypi.local/small2.html,156
1548949801166,1774,small1 205 thread,200 thread 9-152,true,25314,129,http://raspberrypi.local/small1.html,1330
1548949801055,1894,small2 205 thread,200 thread 9-62,true,100309,129,http://raspberrypi.local/small2.html,318
1548949801017,1942,small2 205 thread,200 thread 9-32,true,100309,129,http://raspberrypi.local/small2.html,825
1548949801003,1987,small2 205 thread,200 thread 9-14,true,100309,129,http://raspberrypi.local/small2.html,789
1548949801020,1981,small2 205 thread,200 thread 9-36,true,100309,129,http://raspberrypi.local/small2.html,229
1548949801012,2135,small2 205 thread,200 thread 9-22,true,100309,129,http://raspberrypi.local/small2.html,720
1548949801106,2061,small2 205 thread,200 thread 9-107,true,100309,129,http://raspberrypi.local/small2.html,477
1548949801072,2115,small2 205 thread,200 thread 9-78,true,100309,129,http://raspberrypi.local/small2.html,381
1548949801070,2125,small2 205 thread,200 thread 9-74,true,100309,129,http://raspberrypi.local/small2.html,369
1548949801020,2197,small2 205 thread,200 thread 9-37,true,100309,129,http://raspberrypi.local/small2.html,222
1548949801132,2094,small2 205 thread,200 thread 9-133,true,100309,129,http://raspberrypi.local/small2.html,580
1548949801075,2161,small2 205 thread,200 thread 9-82,true,100309,129,http://raspberrypi.local/small2.html,397
1548949801154,2094,small2 205 thread,200 thread 9-150,true,100309,129,http://raspberrypi.local/small2.html,784
1548949801017,2242,small2 205 thread,200 thread 9-31,true,100309,129,http://raspberrypi.local/small2.html,200
1548949801084,2194,small2 205 thread,200 thread 9-89,true,100309,129,http://raspberrypi.local/small2.html,409
1548949801139,2150,small2 205 thread,200 thread 9-140,true,100309,129,http://raspberrypi.local/small2.html,776
1548949801023,2275,small2 205 thread,200 thread 9-41,true,100309,129,http://raspberrypi.local/small2.html,767
1548949801113,2195,small2 205 thread,200 thread 9-115,true,100309,129,http://raspberrypi.local/small2.html,646
1548949801014,2307,small2 205 thread,200 thread 9-26,true,100309,129,http://raspberrypi.local/small2.html,180
1548949801119,2209,small2 205 thread,200 thread 9-121,true,100309,129,http://raspberrypi.local/small2.html,609
1548949801074,2260,small2 205 thread,200 thread 9-81,true,100309,129,http://raspberrypi.local/small2.html,386
1548949801008,2331,small2 205 thread,200 thread 9-18,true,100309,129,http://raspberrypi.local/small2.html,157
1548949801105,2237,small2 205 thread,200 thread 9-106,true,100309,129,http://raspberrypi.local/small2.html,633
1548949801101,2247,small2 205 thread,200 thread 9-102,true,100309,129,http://raspberrypi.local/small2.html,469
1548949801123,2230,small2 205 thread,200 thread 9-125,true,100309,129,http://raspberrypi.local/small2.html,532
1548949801014,2345,small2 205 thread,200 thread 9-25,true,100309,129,http://raspberrypi.local/small2.html,179
1548949801115,2247,small2 205 thread,200 thread 9-117,true,100309,129,http://raspberrypi.local/small2.html,509
1548949801082,2284,small2 205 thread,200 thread 9-88,true,100309,129,http://raspberrypi.local/small2.html,636
1548949801035,2335,small2 205 thread,200 thread 9-47,true,100309,129,http://raspberrypi.local/small2.html,259
1548949801135,2238,small2 205 thread,200 thread 9-136,true,100309,129,http://raspberrypi.local/small2.html,718
1548949801050,2326,small2 205 thread,200 thread 9-55,true,100309,129,http://raspberrypi.local/small2.html,294
1548949801046,2333,small2 205 thread,200 thread 9-53,true,100309,129,http://raspberrypi.local/small2.html,754
1548949801084,2300,small2 205 thread,200 thread 9-90,true,100309,129,http://raspberrypi.local/small2.html,697
1548949801088,2301,small2 205 thread,200 thread 9-94,true,100309,129,http://raspberrypi.local/small2.html,424
1548949801138,2256,small2 205 thread,200 thread 9-139,true,100309,129,http://raspberrypi.local/small2.html,767
1548949801090,2310,small2 205 thread,200 thread 9-97,true,100309,129,http://raspberrypi.local/small2.html,449
1548949801010,2393,small2 205 thread,200 thread 9-20,true,100309,129,http://raspberrypi.local/small2.html,163
1548949801111,2295,small2 205 thread,200 thread 9-113,true,100309,129,http://raspberrypi.local/small2.html,641
1548949801034,2375,small2 205 thread,200 thread 9-46,true,100309,129,http://raspberrypi.local/small2.html,779
1548949801022,2390,small2 205 thread,200 thread 9-39,true,100309,129,http://raspberrypi.local/small2.html,240
1548949801101,2315,small2 205 thread,200 thread 9-101,true,100309,129,http://raspberrypi.local/small2.html,458
1548949801102,2320,small2 205 thread,200 thread 9-103,true,100309,129,http://raspberrypi.local/small2.html,620
1548949801004,2422,small2 205 thread,200 thread 9-15,true,100309,129,http://raspberrypi.local/small2.html,1123
1548949801121,2307,small2 205 thread,200 thread 9-123,true,100309,129,http://raspberrypi.local/small2.html,524
