timeStamp,elapsed,label,threadName,success,bytes,sentBytes,URL,Latency
1548944209713,120,small1 205 thread,240 thread 9-125,true,25314,129,http://raspberrypi.local/small1.html,116
1548944209681,269,small1 205 thread,240 thread 9-100,true,25314,129,http://raspberrypi.local/small1.html,264
1548944209677,283,small1 205 thread,240 thread 9-95,true,25314,129,http://raspberrypi.local/small1.html,278
1548944209676,294,small1 205 thread,240 thread 9-93,true,25314,129,http://raspberrypi.local/small1.html,290
1548944209675,305,small1 205 thread,240 thread 9-91,true,25314,129,http://raspberrypi.local/small1.html,300
1548944209672,318,small1 205 thread,240 thread 9-89,true,25314,129,http://raspberrypi.local/small1.html,314
1548944209671,359,small1 205 thread,240 thread 9-88,true,25314,129,http://raspberrypi.local/small1.html,355
1548944209655,424,small1 205 thread,240 thread 9-72,true,25314,129,http://raspberrypi.local/small1.html,420
1548944209718,462,small1 205 thread,240 thread 9-132,true,25314,129,http://raspberrypi.local/small1.html,458
1548944209615,575,small1 205 thread,240 thread 9-3,true,25314,129,http://raspberrypi.local/small1.html,571
1548944209617,612,small1 205 thread,240 thread 9-8,true,25314,129,http://raspberrypi.local/small1.html,608
1548944209620,640,small1 205 thread,240 thread 9-12,true,25314,129,http://raspberrypi.local/small1.html,636
1548944209621,649,small1 205 thread,240 thread 9-14,true,25314,129,http://raspberrypi.local/small1.html,645
1548944209627,736,small1 205 thread,240 thread 9-29,true,25314,129,http://raspberrypi.local/small1.html,731
1548944209639,744,small1 205 thread,240 thread 9-37,true,25314,129,http://raspberrypi.local/small1.html,740
1548944209733,737,small1 205 thread,240 thread 9-154,true,25314,129,http://raspberrypi.local/small1.html,732
1548944209718,772,small1 205 thread,240 thread 9-131,true,25314,129,http://raspberrypi.local/small1.html,767
1548944209673,837,small1 205 thread,240 thread 9-90,true,25314,129,http://raspberrypi.local/small1.html,832
1548944209721,798,small1 205 thread,240 thread 9-136,true,25314,129,http://raspberrypi.local/small1.html,585
1548944209626,913,small1 205 thread,240 thread 9-23,true,25314,129,http://raspberrypi.local/small1.html,908
1548944209660,909,small1 205 thread,240 thread 9-81,true,25314,129,http://raspberrypi.local/small1.html,904
1548944209630,993,small1 205 thread,240 thread 9-35,true,25314,129,http://raspberrypi.local/small1.html,988
1548944209643,1019,small1 205 thread,240 thread 9-46,true,25314,129,http://raspberrypi.local/small1.html,881
1548944209680,1001,small1 205 thread,240 thread 9-99,true,25314,129,http://raspberrypi.local/small1.html,303
1548944209659,1044,small1 205 thread,240 thread 9-79,true,25314,129,http://raspberrypi.local/small1.html,844
1548944209656,1081,small1 205 thread,240 thread 9-75,true,25314,129,http://raspberrypi.local/small1.html,410
1548944209645,1114,small1 205 thread,240 thread 9-51,true,25314,129,http://raspberrypi.local/small1.html,767
1548944209611,1159,small1 205 thread,240 thread 9-1,true,25314,129,http://raspberrypi.local/small1.html,1154
1548944209615,1162,small1 205 thread,240 thread 9-4,true,25314,129,http://raspberrypi.local/small1.html,867
1548944209646,1212,small1 205 thread,240 thread 9-54,true,25314,129,http://raspberrypi.local/small1.html,968
1548944209734,1145,small1 205 thread,240 thread 9-157,true,25314,129,http://raspberrypi.local/small1.html,718
1548944209734,1155,small1 205 thread,240 thread 9-156,true,25314,129,http://raspberrypi.local/small1.html,708
1548944209639,1287,small1 205 thread,240 thread 9-38,true,25314,129,http://raspberrypi.local/small1.html,757
1548944209698,1232,small1 205 thread,240 thread 9-107,true,25314,129,http://raspberrypi.local/small1.html,224
1548944209650,1291,small1 205 thread,240 thread 9-62,true,25314,129,http://raspberrypi.local/small1.html,461
1548944209678,1275,small1 205 thread,240 thread 9-96,true,25314,129,http://raspberrypi.local/small1.html,276
1548944209700,1255,small1 205 thread,240 thread 9-110,true,25314,129,http://raspberrypi.local/small1.html,196
1548944209644,1322,small1 205 thread,240 thread 9-48,true,25314,129,http://raspberrypi.local/small1.html,766
1548944209718,1253,small1 205 thread,240 thread 9-130,true,25314,129,http://raspberrypi.local/small1.html,465
1548944209643,1344,small1 205 thread,240 thread 9-45,true,25314,129,http://raspberrypi.local/small1.html,762
1548944209682,1307,small1 205 thread,240 thread 9-101,true,25314,129,http://raspberrypi.local/small1.html,838
1548944209701,1314,small1 205 thread,240 thread 9-112,true,25314,129,http://raspberrypi.local/small1.html,184
1548944209701,1322,small1 205 thread,240 thread 9-111,true,25314,129,http://raspberrypi.local/small1.html,189
1548944209620,1405,small1 205 thread,240 thread 9-13,true,25314,129,http://raspberrypi.local/small1.html,643
1548944209618,1425,small1 205 thread,240 thread 9-10,true,25314,129,http://raspberrypi.local/small1.html,622
1548944209662,1393,small1 205 thread,240 thread 9-85,true,25314,129,http://raspberrypi.local/small1.html,331
1548944209666,1424,small1 205 thread,240 thread 9-86,true,25314,129,http://raspberrypi.local/small1.html,334
1548944209655,1450,small1 205 thread,240 thread 9-73,true,25314,129,http://raspberrypi.local/small1.html,961
1548944209704,1402,small1 205 thread,240 thread 9-116,true,25314,129,http://raspberrypi.local/small1.html,166
1548944209725,1389,small1 205 thread,240 thread 9-142,true,25314,129,http://raspberrypi.local/small1.html,747
1548944209715,1409,small1 205 thread,240 thread 9-127,true,25314,129,http://raspberrypi.local/small1.html,411
1548944209653,1473,small1 205 thread,240 thread 9-68,true,25314,129,http://raspberrypi.local/small1.html,931
1548944209710,1448,small1 205 thread,240 thread 9-121,true,25314,129,http://raspberrypi.local/small1.html,139
1548944209642,1517,small1 205 thread,240 thread 9-44,true,25314,129,http://raspberrypi.local/small1.html,793
1548944209679,1495,small1 205 thread,240 thread 9-97,true,25314,129,http://raspberrypi.local/small1.html,264
1548944209697,1487,small1 205 thread,240 thread 9-105,true,25314,129,http://raspberrypi.local/small1.html,218
1548944209733,1471,small1 205 thread,240 thread 9-155,true,25314,129,http://raspberrypi.local/small1.html,722
1548944209647,1562,small1 205 thread,240 thread 9-57,true,25314,129,http://raspberrypi.local/small1.html,498
1548944209661,1858,small1 205 thread,240 thread 9-83,true,25314,129,http://raspberrypi.local/small1.html,344
1548944209699,2202,small2 205 thread,240 thread 9-108,true,100309,129,http://raspberrypi.local/small2.html,206
1548944209653,2258,small2 205 thread,240 thread 9-67,true,100309,129,http://raspberrypi.local/small2.html,888
1548944209623,2299,small2 205 thread,240 thread 9-17,true,100309,129,http://raspberrypi.local/small2.html,981
1548944209625,2306,small2 205 thread,240 thread 9-26,true,100309,129,http://raspberrypi.local/small2.html,712
1548944209626,2315,small2 205 thread,240 thread 9-28,true,100309,129,http://raspberrypi.local/small2.html,605
1548944209658,2303,small2 205 thread,240 thread 9-78,true,100309,129,http://raspberrypi.local/small2.html,867
1548944209716,2255,small2 205 thread,240 thread 9-128,true,100309,129,http://raspberrypi.local/small2.html,421
1548944209696,2286,small2 205 thread,240 thread 9-104,true,100309,129,http://raspberrypi.local/small2.html,229
1548944209646,2346,small2 205 thread,240 thread 9-53,true,100309,129,http://raspberrypi.local/small2.html,519
1548944209658,2338,small1 205 thread,240 thread 9-77,true,25314,129,http://raspberrypi.local/small1.html,388
1548944209640,2363,small2 205 thread,240 thread 9-39,true,100309,129,http://raspberrypi.local/small2.html,715
1548944209657,2356,small2 205 thread,240 thread 9-76,true,100309,129,http://raspberrypi.local/small2.html,406
1548944209617,2416,small2 205 thread,240 thread 9-7,true,100309,129,http://raspberrypi.local/small2.html,600
1548944209644,2456,small2 205 thread,240 thread 9-49,true,100309,129,http://raspberrypi.local/small2.html,771
1548944209707,2402,small2 205 thread,240 thread 9-120,true,100309,129,http://raspberrypi.local/small2.html,155
1548944209641,2478,small2 205 thread,240 thread 9-42,true,100309,129,http://raspberrypi.local/small2.html,784
1548944209696,2433,small2 205 thread,240 thread 9-103,true,100309,129,http://raspberrypi.local/small2.html,853
1548944209611,2527,small2 205 thread,240 thread 9-2,true,100309,129,http://raspberrypi.local/small2.html,582
1548944209630,2519,small2 205 thread,240 thread 9-36,true,100309,129,http://raspberrypi.local/small2.html,756
1548944209716,2444,small2 205 thread,240 thread 9-129,true,100309,129,http://raspberrypi.local/small2.html,426
1548944209662,2506,small2 205 thread,240 thread 9-84,true,100309,129,http://raspberrypi.local/small2.html,353
1548944209722,2456,small2 205 thread,240 thread 9-137,true,100309,129,http://raspberrypi.local/small2.html,613
1548944209677,2511,small2 205 thread,240 thread 9-94,true,100309,129,http://raspberrypi.local/small2.html,286
1548944209628,2570,small2 205 thread,240 thread 9-31,true,100309,129,http://raspberrypi.local/small2.html,717
1548944209719,2489,small2 205 thread,240 thread 9-133,true,100309,129,http://raspberrypi.local/small2.html,876
1548944209712,2504,small2 205 thread,240 thread 9-123,true,100309,129,http://raspberrypi.local/small2.html,123
1548944209649,2572,small2 205 thread,240 thread 9-59,true,100309,129,http://raspberrypi.local/small2.html,978
1548944209736,2492,small2 205 thread,240 thread 9-160,true,100309,129,http://raspberrypi.local/small2.html,726
1548944209715,2518,small2 205 thread,240 thread 9-126,true,100309,129,http://raspberrypi.local/small2.html,879
1548944209699,2538,small2 205 thread,240 thread 9-109,true,100309,129,http://raspberrypi.local/small2.html,202
1548944209628,2613,small2 205 thread,240 thread 9-32,true,100309,129,http://raspberrypi.local/small2.html,737
1548944209641,2607,small2 205 thread,240 thread 9-43,true,100309,129,http://raspberrypi.local/small2.html,790
1548944209624,2627,small2 205 thread,240 thread 9-20,true,100309,129,http://raspberrypi.local/small2.html,685
1548944209625,2636,small2 205 thread,240 thread 9-24,true,100309,129,http://raspberrypi.local/small2.html,702
1548944209643,2626,small2 205 thread,240 thread 9-47,true,100309,129,http://raspberrypi.local/small2.html,757
1548944209650,2623,small2 205 thread,240 thread 9-61,true,100309,129,http://raspberrypi.local/small2.html,481
1548944209641,2637,small2 205 thread,240 thread 9-41,true,100309,129,http://raspberrypi.local/small2.html,554
1548944209622,2661,small2 205 thread,240 thread 9-19,true,100309,129,http://raspberrypi.local/small2.html,963
1548944209651,2637,small2 205 thread,240 thread 9-64,true,100309,129,http://raspberrypi.local/small2.html,844
1548944209646,2653,small2 205 thread,240 thread 9-55,true,100309,129,http://raspberrypi.local/small2.html,517
1548944209653,2649,small2 205 thread,240 thread 9-70,true,100309,129,http://raspberrypi.local/small2.html,438
1548944209629,2681,small2 205 thread,240 thread 9-34,true,100309,129,http://raspberrypi.local/small2.html,747
1548944209616,2696,small2 205 thread,240 thread 9-6,true,100309,129,http://raspberrypi.local/small2.html,589
1548944209697,2623,small2 205 thread,240 thread 9-106,true,100309,129,http://raspberrypi.local/small2.html,214
1548944209711,2612,small2 205 thread,240 thread 9-122,true,100309,129,http://raspberrypi.local/small2.html,128
1548944209656,2673,small2 205 thread,240 thread 9-74,true,100309,129,http://raspberrypi.local/small2.html,412
1548944209670,2661,small2 205 thread,240 thread 9-87,true,100309,129,http://raspberrypi.local/small2.html,326
1548944209649,2686,small2 205 thread,240 thread 9-60,true,100309,129,http://raspberrypi.local/small2.html,472
1548944209645,2695,small2 205 thread,240 thread 9-52,true,100309,129,http://raspberrypi.local/small2.html,528
1548944209616,2726,small2 205 thread,240 thread 9-5,true,100309,129,http://raspberrypi.local/small2.html,989
1548944209706,2639,small2 205 thread,240 thread 9-118,true,100309,129,http://raspberrypi.local/small2.html,149
1548944209629,2722,small2 205 thread,240 thread 9-33,true,100309,129,http://raspberrypi.local/small2.html,740
1548944209660,2693,small2 205 thread,240 thread 9-82,true,100309,129,http://raspberrypi.local/small2.html,910
1548944209722,2633,small2 205 thread,240 thread 9-138,true,100309,129,http://raspberrypi.local/small2.html,668
1548944209703,2655,small2 205 thread,240 thread 9-115,true,100309,129,http://raspberrypi.local/small2.html,162
1548944209625,2735,small2 205 thread,240 thread 9-22,true,100309,129,http://raspberrypi.local/small2.html,949
1548944209659,2704,small2 205 thread,240 thread 9-80,true,100309,129,http://raspberrypi.local/small2.html,377
1548944209623,2741,small2 205 thread,240 thread 9-18,true,100309,129,http://raspberrypi.local/small2.html,673
1548944209619,2747,small2 205 thread,240 thread 9-11,true,100309,129,http://raspberrypi.local/small2.html,627
1548944209680,2687,small2 205 thread,240 thread 9-98,true,100309,129,http://raspberrypi.local/small2.html,252
1548944209719,2650,small2 205 thread,240 thread 9-134,true,100309,129,http://raspberrypi.local/small2.html,835
